clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3687984,col di vento chianti classico 2021,A,0.567,2,1435896,col del vento — pinot nero metodo classico brut rose
124662,col disore bianco doc 2021 russiz 0,A,0.376,3,226976,russiz superiore — col disore bianco collio
1827258,col disore russiz superiore 2021,A,0.747,1,226976,russiz superiore — col disore bianco collio
3842390,col disore russiz superiore collio bianco 2017,A,0.866,2,226976,russiz superiore — col disore bianco collio
2317140,col dorato prosecco,A,0.840,4,1577834,col dorato — prosecco brut rose
3192057,col dorato prosecco,A,0.840,5,1577834,col dorato — prosecco brut rose
2749922,col dorato prosecco extra dry,A,0.880,4,485108,col dorato — prosecco extra dry
564314,col dorato prosecco extra dry,A,0.880,4,485108,col dorato — prosecco extra dry
104406,col dorato prosecco rose nv,A,0.840,4,1577834,col dorato — prosecco brut rose
1028127,col dorca brunello di montalcino 1999,A,0.359,4,1161523,agricole selvi — col del re brunello di montalcino
3008070,col dorcia 145 075,D,0,0,0,""
752496,col dorcia 1967 brunello di montalcino riserva,A,0.866,6,15297,col dorcia — brunello di montalcino riserva
2503050,col dorcia 1968 brunello di montalcino riserva,A,0.866,6,15297,col dorcia — brunello di montalcino riserva
752495,col dorcia 1969 brunello di montalcino riserva,A,0.866,6,15297,col dorcia — brunello di montalcino riserva
2503049,col dorcia 1970 brunello di montalcino riserva,A,0.866,6,15297,col dorcia — brunello di montalcino riserva
2503051,col dorcia 1971 brunello di montalcino,A,0.847,6,15297,col dorcia — brunello di montalcino riserva
2485143,col dorcia 1979 brunello di montalcino riserva,A,0.866,6,15297,col dorcia — brunello di montalcino riserva
2509653,col dorcia 1993 olmaia cabernet,A,0.840,6,15301,col dorcia — cabernet santantimo olmaia
2481295,col dorcia 2008 brunello di montalcino riserva poggio al vento,A,0.870,6,82672,col dorcia — poggio al vento brunello di montalcino riserva
787653,col dorcia 2010 brunello di montalcino riserva poggio al vento,A,0.870,6,82672,col dorcia — poggio al vento brunello di montalcino riserva
789868,col dorcia 2016 poggio al vento brunello di montalcino riserva,A,0.790,4,82672,col dorcia — poggio al vento brunello di montalcino riserva
2579446,col dorcia 2017 brunello di montalicino,A,0.659,4,864348,col dorcia — grappa di brunello
802106,col dorcia 2020 brunello di montalcino,A,0.767,4,15297,col dorcia — brunello di montalcino riserva
808012,col dorcia 2020 rosso di montalcino,A,0.847,4,15299,col dorcia — rosso di montalcino banditella
396490,col dorcia banditella rosso di montalcino 2019,A,0.866,5,15299,col dorcia — rosso di montalcino banditella
89994,col dorcia brunello,A,0.760,3,15298,col dorcia — brunello di montalcino
152205,col dorcia brunello,A,0.760,3,15298,col dorcia — brunello di montalcino
2922565,col dorcia brunello 2020,A,0.735,4,864348,col dorcia — grappa di brunello
1122467,col dorcia brunello collection case 199519992001,A,0.535,4,864348,col dorcia — grappa di brunello
1352113,col dorcia brunello di montalcino,A,0.800,3,15298,col dorcia — brunello di montalcino
1832679,col dorcia brunello di montalcino,A,0.800,4,15298,col dorcia — brunello di montalcino
3453423,col dorcia brunello di montalcino,A,0.800,4,15298,col dorcia — brunello di montalcino
