clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3656577,lafage les sardines catalanes rouge,A,0.863,3,1622762,domaine lafage — les sardines catalanes rouge
3290217,lafage maury,A,0.750,4,357033,domaine lafage — maury grenat
3957987,lafage maury,A,0.750,2,357033,domaine lafage — maury grenat
4018633,lafage maury,A,0.750,4,357033,domaine lafage — maury grenat
4059783,lafage maury grenat 05 16,A,0.735,2,357033,domaine lafage — maury grenat
1800636,lafage maury grenat languedocroussillon france,A,0.595,2,357033,domaine lafage — maury grenat
3267651,lafage maury tuile,A,0.600,2,357033,domaine lafage — maury grenat
3688391,lafage miraflor rose,A,0.478,2,1238752,domaine lafage — jeanmarc lafage la operette
3267654,lafage miraflors,A,0.750,2,845317,domaine lafage — miraflors blanc
1974325,lafage miraflors blanc,A,0.855,3,845317,domaine lafage — miraflors blanc
3631311,lafage miraflors blanc frisant,A,0.713,3,845317,domaine lafage — miraflors blanc
3290618,lafage miraflors lafabuleuse,A,0.760,2,620003,domaine lafage — lafabuleuse miraflors blanc
3958284,lafage miraflors lafabuleuse,D,0,0,0,""
4019063,lafage miraflors lafabuleuse,A,0.760,2,620003,domaine lafage — lafabuleuse miraflors blanc
3690036,lafage miraflors rose,A,0.855,4,198578,domaine lafage — miraflors rose
3290159,lafage miraflors rose,A,0.835,6,198578,domaine lafage — miraflors rose
4018578,lafage miraflors rose,A,0.835,6,198578,domaine lafage — miraflors rose
3957950,lafage miraflors rose,A,0.855,4,198578,domaine lafage — miraflors rose
1117345,lafage miraflors rose,A,0.855,4,198578,domaine lafage — miraflors rose
