render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
1740670,import_nome,2,import,2469090,Bianco,Bellini,,Branco,0.2167,0.0,0
1740670,import_nome,3,import,2791284,I Gattopardo Salaparuta Bianco,Romeo,,Branco,0.2167,0.0,0
1740634,render_nome_produtor,1,render,4417,reserva tinto,cortes de cima,,tinto,0.2167,0.0,0
1740634,render_nome_produtor,2,render,39376,tinto,cumbres de gredos,,tinto,0.2167,0.0,0
1740634,render_nome_produtor,3,render,45276,tinto,conde de los andes,,tinto,0.2167,0.0,0
1740634,render_nome,1,render,376237,cidade de samora correia tinto,companhia das lezirias,,tinto,0.325,0.1083,0
1740634,render_nome,2,render,55216,tinto de toro,liuva,,tinto,0.2167,0.1083,0
1740634,render_nome,3,render,63777,corral de castro tinto,bodega los barrancos,,tinto,0.2167,0.1083,0
1740634,render_produtor,1,render,773639,amor de portugal douro tinto,100 hectares,,tinto,0.2167,0.1084,0
1740634,render_produtor,2,render,130706,colheita tinto,100 hectares,,tinto,0.1083,0.1084,0
1740634,render_produtor,3,render,137559,mille et une pierres eleve en futs de chene rouge,1001 pierres,,tinto,0.1083,0.1084,0
1740665,render_nome_produtor,1,render,633359,canon blanco,ladron de lunas,,branco,0.325,0.0,0
1740665,render_nome_produtor,2,render,878611,12 linos blanco,vina armijo,,branco,0.325,0.0,0
1740665,render_nome_produtor,3,render,1661410,xiii lunas blanco,bodegas fin de siglo,,Branco,0.325,0.0,0
1740665,render_nome,1,render,45679,12 lunas tinto,el grillo y la luna,,tinto,0.325,0.0,0
1740665,render_nome,2,render,550397,12 lunas rose,el grillo y la luna,,rose,0.325,0.0,0
1740665,render_nome,3,render,878611,12 linos blanco,vina armijo,,branco,0.325,0.0,0
1740665,render_produtor,1,render,633359,canon blanco,ladron de lunas,,branco,0.325,0.1625,0
1740665,render_produtor,2,render,205556,tinto,ladron de lunas,,tinto,0.1625,0.1625,0
1740665,render_produtor,3,render,311066,toro red,12,,tinto,0.1625,0.1625,0
1740665,import_nome,1,import,1229713,Artevin Blanco,Bodegas Don Sancho de Londoño,,Branco,0.1625,0.0,0
1740665,import_nome,2,import,3874020,Semidulce Blanco,Calliente,,Branco,0.1625,0.0,0
1740665,import_nome,3,import,4012501,Blanco,Garkalde,,Branco,0.1625,0.0,0
1740668,render_nome_produtor,1,render,108413,magic blanc,la cave de saint tropez,,branco,0.23,0.0,0
1740668,render_nome_produtor,2,render,150115,grande reserve cotes de provence,la cave de saint tropez,,tinto,0.23,0.0,0
1740668,render_nome_produtor,3,render,186241,white rose,domaine tropez,,rose,0.23,0.0,0
1740668,render_nome,1,render,369201,ice tropez,domaine tropez,,Sobremesa,0.23,0.0,0
1740668,render_nome,2,render,1404913,ice tropez 0,domaine tropez,,Sobremesa,0.23,0.0,0
1740668,render_nome,3,render,41068,exotic fruits white zinfandel,arbor mist,,rose,0.13,0.0,0
1740668,render_produtor,1,render,186241,white rose,domaine tropez,,rose,0.23,0.0,0
1740668,render_produtor,2,render,218191,rose,domaine tropez,,rose,0.23,0.0,0
1740668,render_produtor,3,render,223867,crazy rose,domaine tropez,,rose,0.23,0.0,0
1740668,import_produtor,1,import,3745781,Elixir Côtes de Provence,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez,,Tinto,0.23,0.0,0
1740668,import_produtor,2,import,4320137,Domaine Cézanne Côtes de Provence Rosé,Torpez à Saint-Tropez,,Rosé,0.23,0.0,0
1740668,import_produtor,3,import,12594982,Blanc,Domaine Tropez,,Branco,0.23,0.0,0
1740658,render_nome_produtor,1,render,466922,bacchus sauvignon blanc,english wine project,,branco,0.26,0.0,0
1740658,render_nome_produtor,2,render,473973,elizabeths english quality wine,oatley,,branco,0.26,0.0,0
1740658,render_nome_produtor,3,render,499407,renishaw hall seyval blanc brut,english wine project,,espumante,0.26,0.0,0
1740658,render_nome,1,render,473973,elizabeths english quality wine,oatley,,branco,0.26,0.0,0
1740658,render_nome,2,render,668084,janes english wine pdo,oatley,,branco,0.26,0.0,0
1740658,render_nome,3,render,814372,kew english white,bolney wine estate,,branco,0.26,0.0,0
1740658,render_produtor,1,render,123613,tempranillo,miquel de march,,tinto,0.13,0.0,0
1740658,render_produtor,2,render,205688,cava reserva premium brut,miquel de march,,espumante,0.13,0.0,0
1740658,render_produtor,3,render,358310,cava premium brut nature,miquel de march,,espumante,0.13,0.0,0
1740657,render_nome_produtor,1,render,316786,sonoma red blend,highway 12,,tinto,0.4875,0.0,0
1740657,render_nome_produtor,2,render,624744,leo red blend,12 signs,,tinto,0.4875,0.0,0
1740657,render_nome_produtor,3,render,652799,aries red blend,12 signs,,tinto,0.4875,0.0,0
1740657,render_nome,1,render,361958,lot 12 red blend,horseshoe flats,,tinto,0.4875,0.0,0
1740657,render_nome,2,render,902172,1 12 acre red blend,raymond,,tinto,0.4875,0.0,0
1740657,render_nome,3,render,1221652,kb red blend,knights bridge,,tinto,0.4875,0.0,0
1740657,render_produtor,1,render,101727,memento natural blend,ave,,tinto,0.1625,0.0,0
1740657,render_produtor,2,render,197091,reserve merlot dry red,avelis,,tinto,0.1625,0.0,0
1740657,render_produtor,3,render,502692,julius caesar imperium blend,ave,,tinto,0.1625,0.0,0
1740666,render_nome_produtor,1,render,45679,12 lunas tinto,el grillo y la luna,,tinto,0.325,0.0,0
1740666,render_nome_produtor,2,render,400639,12 lunas mas una,el grillo y la luna,,tinto,0.325,0.0,0
1740666,render_nome_produtor,3,render,426846,12 lunas white,el grillo y la luna,,branco,0.325,0.0,0
1740666,render_nome,1,render,45679,12 lunas tinto,el grillo y la luna,,tinto,0.325,0.0,0
1740666,render_nome,2,render,195466,12 lunas garnacha,el grillo y la luna,,tinto,0.325,0.0,0
1740666,render_nome,3,render,400639,12 lunas mas una,el grillo y la luna,,tinto,0.325,0.0,0
1740666,render_produtor,1,render,205556,tinto,ladron de lunas,,tinto,0.1625,0.0,0
1740666,render_produtor,2,render,311066,toro red,12,,tinto,0.1625,0.0,0
1740666,render_produtor,3,render,407445,bobal tempranillo,ladron de lunas,,tinto,0.1625,0.0,0
1740660,render_nome_produtor,1,render,430318,rosado vino de la tierra de castilla y leon,vegas,,tinto,0.325,0.0,0
1740660,render_nome_produtor,2,render,1289240,vino terco rosado,la terquedad,,rose,0.325,0.0,0
1740660,render_nome_produtor,3,render,1482744,cosero rosado dulce,vino de la costa,,Sobremesa,0.325,0.0,0
1740660,render_nome,1,render,430318,rosado vino de la tierra de castilla y leon,vegas,,tinto,0.325,0.0,0
1740660,render_nome,2,render,1289240,vino terco rosado,la terquedad,,rose,0.325,0.0,0
1740660,render_nome,3,render,1696089,830 vino rosado,la mela bodega,,Rosé,0.325,0.0,0
1740660,render_produtor,1,render,161658,sauvignon blanc,la place,,branco,0.1083,0.0,0
1740660,render_produtor,2,render,165490,fronsac,chateau la placette,,tinto,0.1083,0.0,0
1740660,render_produtor,3,render,354953,merlot,la place,,tinto,0.1083,0.0,0
1740672,render_nome_produtor,1,render,456411,1270 a vuit red,hidalgo albert,,tinto,0.65,0.0,0
1740672,render_nome_produtor,2,render,594003,1270 a vuit blanc,hidalgo albert,,branco,0.65,0.0,0
1740672,render_nome_produtor,3,render,844533,1270 a vuit fina red,hidalgo albert,,tinto,0.65,0.0,0
1740672,render_nome,1,render,456411,1270 a vuit red,hidalgo albert,,tinto,0.65,0.0,0
1740672,render_nome,2,render,594003,1270 a vuit blanc,hidalgo albert,,branco,0.65,0.0,0
1740672,render_nome,3,render,844533,1270 a vuit fina red,hidalgo albert,,tinto,0.65,0.0,0
1740672,render_produtor,1,render,198363,edicio vitte aniversari,la vinya del vuit,,tinto,0.475,0.0,0
1740672,render_produtor,2,render,211413,vinya gentenaria,la vinya del vuit,,tinto,0.475,0.0,0
1740672,render_produtor,3,render,787313,la vinya del vuit 8,la vinya del vuit,,tinto,0.475,0.0,0
1740661,render_nome_produtor,1,render,169765,vino casero tinto,finca la oma,,tinto,0.325,0.0,0
1740661,render_nome_produtor,2,render,232902,vino tinto,la cumparsita,,tinto,0.325,0.0,0
1740661,render_nome_produtor,3,render,259364,vino de la tierra de castilla tinto,vida feliz,,tinto,0.325,0.0,0
1740661,render_nome,1,render,45679,12 lunas tinto,el grillo y la luna,,tinto,0.325,0.0,0
1740661,render_nome,2,render,98010,carmina luna vino tinto,finca la solana,,tinto,0.325,0.0,0
1740661,render_nome,3,render,169765,vino casero tinto,finca la oma,,tinto,0.325,0.0,0
1740661,render_produtor,1,render,586221,tinto,la placeta,,tinto,0.2167,0.1084,0
1740661,render_produtor,2,render,161658,sauvignon blanc,la place,,branco,0.1083,0.1084,0
1740661,render_produtor,3,render,165490,fronsac,chateau la placette,,tinto,0.1083,0.1084,0
1740655,render_nome_produtor,1,render,610051,botellas de la cosecha,bodegas francoespanolas,,tinto,0.325,0.1625,0
1740655,render_nome_produtor,2,render,8509,fume blanc,l a cetto,,branco,0.1625,0.1625,0
1740655,render_nome_produtor,3,render,8540,boutique malbec,l a cetto,,tinto,0.1625,0.1625,0
1740655,render_nome,1,render,610051,botellas de la cosecha,bodegas francoespanolas,,tinto,0.325,0.0,0
1740655,render_nome,2,render,769905,la bota 12 de pedro ximenez,equipo navazos,,fortificado,0.325,0.0,0
1740655,render_nome,3,render,1844,la castellana,castello di amorosa,,tinto,0.1625,0.0,0
1740655,render_produtor,1,render,161658,sauvignon blanc,la place,,branco,0.1625,0.0,0
1740655,render_produtor,2,render,165490,fronsac,chateau la placette,,tinto,0.1625,0.0,0
1740655,render_produtor,3,render,354953,merlot,la place,,tinto,0.1625,0.0,0
1740854,render_nome_produtor,1,render,117913,jeudi 15,vino di anna,,tinto,0.13,0.0,0
1740854,render_nome_produtor,2,render,193323,rare tawny 15 years,angove,,fortificado,0.13,0.0,0
1740854,render_nome_produtor,3,render,197828,tai,valent,,branco,0.13,0.0,0
1740854,render_nome,1,render,45086,tai,de stefani,,branco,0.13,0.0,0
1740854,render_nome,2,render,73976,tai,molon luigino,,branco,0.13,0.0,0
1740854,render_nome,3,render,98378,tai,bonotto delle tezze,,branco,0.13,0.0,0
1740854,render_produtor,1,render,243836,sauvignon blanc,tai nui,,branco,0.28,0.0,0
1740854,render_produtor,2,render,1464216,sauvignon blanc,tai tira,,Branco,0.28,0.0,0
1740854,render_produtor,3,render,1504621,pinot noir,tai tira,,Tinto,0.18,0.0,0
1740854,import_produtor,1,import,2065067,Merlot,Blue Mountain Vineyard,,Tinto,0.0,0.0,0
1740854,import_produtor,2,import,2183095,Pinot Noir,Blue Mountain Vineyard,,Tinto,0.0,0.0,0
1740854,import_produtor,3,import,2401169,ΕΦΗΒΟΣ (Εφηβοσ),Αφυταίων Γαία (Afytaion Gaia),,Rosé,0.0,0.0,0
1740659,render_nome_produtor,1,render,335747,vino de la tierra castilla blanco airen,pedroteno,,branco,0.325,0.0,0
1740659,render_nome_produtor,2,render,385229,vino casero blanco,la ronendo,,branco,0.325,0.0,0
1740659,render_nome_produtor,3,render,670798,bacan clasico blanco,la giostra del vino,,branco,0.325,0.0,0
1740659,render_nome,1,render,229118,la rioja vino blanco torrontes,nurum,,branco,0.325,0.0,0
1740659,render_nome,2,render,335747,vino de la tierra castilla blanco airen,pedroteno,,branco,0.325,0.0,0
1740659,render_nome,3,render,385229,vino casero blanco,la ronendo,,branco,0.325,0.0,0
1740659,render_produtor,1,render,161658,sauvignon blanc,la place,,branco,0.1083,0.0,0
1740659,render_produtor,2,render,165490,fronsac,chateau la placette,,tinto,0.1083,0.0,0
1740659,render_produtor,3,render,354953,merlot,la place,,tinto,0.1083,0.0,0
1740653,render_nome_produtor,1,render,32933,bordeaux clairet,chateau de fontenille,,rose,0.26,0.0,0
1740653,render_nome_produtor,2,render,74888,secret de fontenille minervois,la prade mari,,tinto,0.26,0.0,0
1740653,render_nome_produtor,3,render,84096,les terrasses de fontenilles saintchinian,chateau saint martin des champs,,tinto,0.26,0.0,0
1740653,render_nome,1,render,14818,les terrasses laderas de pizarra,alvaro palacios,2020,tinto,0.26,0.0,0
1740653,render_nome,2,render,70943,gigondas terrasses de montmirail,alain jaume,,tinto,0.26,0.0,0
1740653,render_nome,3,render,74888,secret de fontenille minervois,la prade mari,,tinto,0.26,0.0,0
1740653,render_produtor,1,render,139892,clairette de die tradition,rives terrasses,,espumante,0.26,0.0,0
1740653,render_produtor,2,render,238424,terroir de galets roules chateauneufdupape,rives terrasses,,tinto,0.26,0.0,0
1740653,render_produtor,3,render,262844,cotes de gascogne blanc sec,terrasses dautan,,branco,0.26,0.0,0
1740653,import_nome,1,import,2767992,Fontenilles,Domaine Aussel Silhol,,Tinto,0.0,0.0,0
1740677,render_nome_produtor,1,render,6577,shiraz,2 up,,tinto,0.1625,0.0,0
1740677,render_nome_produtor,2,render,12998,shiraz,robertson winery,2022,tinto,0.1625,0.0,0
1740677,render_nome_produtor,3,render,14606,shiraz,two oceans,2023,tinto,0.1625,0.0,0
1740677,render_nome,1,render,547,shiraz,mount horrocks,,tinto,0.1625,0.0,0
1740677,render_nome,2,render,810,shiraz,raylen,,tinto,0.1625,0.0,0
1740677,render_nome,3,render,927,shiraz,deakin estate,,tinto,0.1625,0.0,0
1740677,render_produtor,1,render,24919,duality,m2,,tinto,0.0,0.0,0
1740677,render_produtor,2,render,24920,herzog vineyard row 23 petite sirah,m2,,tinto,0.0,0.0,0
1740677,render_produtor,3,render,24921,artist series zinfandel,m2,,tinto,0.0,0.0,0
1740677,import_nome,1,import,1115870,Shiraz,Stalking Horse,,Tinto,0.1625,0.0,0
1740677,import_nome,2,import,1835307,Bos-En-Meer Pinotage-Shiraz,Bos-en-Meer,,Tinto,0.1625,0.0,0
1740677,import_nome,3,import,2031656,Shiraz,Seagrams Nine Hills,,Tinto,0.1625,0.0,0
1740863,render_nome_produtor,1,render,428128,costers del segre 1780,castell del remei,,tinto,0.2167,0.0,0
1740863,render_nome_produtor,2,render,531472,cuvee carl 1780 trocken,fader,,tinto,0.2167,0.0,0
1740863,render_nome_produtor,3,render,916506,1780 dosmil,castell del remei,,tinto,0.2167,0.0,0
1740863,render_nome,1,render,59312,37 barricas,balcona,,tinto,0.2167,0.0,0
1740863,render_nome,2,render,113598,lot 37 shiraz,90 cellars,,tinto,0.2167,0.0,0
1740863,render_nome,3,render,402527,lot 37 rose,cameron hughes,,rose,0.2167,0.0,0
1740863,render_produtor,1,render,46388,bordeaux reserve rouge,1725,,tinto,0.0,0.0,0
1740863,render_produtor,2,render,46759,sauvignon blanc,1749,,branco,0.0,0.0,0
1740863,render_produtor,3,render,97720,riesling soil to soul,strub 1710,,branco,0.0,0.0,0
1740675,render_nome_produtor,1,render,96424,cotes du rhone villages rouge,etoile du rhone,,tinto,0.3083,0.0,0
1740675,render_nome_produtor,2,render,127764,rubis rouge,chateau etoile du sud,,tinto,0.3083,0.0,0
1740675,render_nome_produtor,3,render,599231,rouge,l etoile d azur,,tinto,0.3083,0.0,0
1740675,render_nome,1,render,59459,etoile du sud cotes du roussillon villages,thunevincalvet,,tinto,0.1083,0.0,0
1740675,render_nome,2,render,127344,rubis l etoile,collioure,,tinto,0.1083,0.0,0
1740675,render_nome,3,render,175454,etoile de rose,ruhlmann,,rose,0.1083,0.0,0
1740675,render_produtor,1,render,80196,montepulciano dabruzzo,mille lire,,tinto,0.3083,0.0,0
1740675,render_produtor,2,render,360819,bardolino,mille 1000,,tinto,0.3083,0.0,0
1740675,render_produtor,3,render,501274,barbera dasti superiore,mille 1000,,tinto,0.3083,0.0,0
1740860,render_nome_produtor,1,render,5301,barbera,gold hill,,tinto,0.1625,0.0,0
1740860,render_nome_produtor,2,render,14000,green gold,kendermanns,,branco,0.1625,0.0,0
1740860,render_nome_produtor,3,render,32739,au gold,kabminye,,branco,0.1625,0.0,0
1740860,render_nome,1,render,32739,au gold,kabminye,,branco,0.1625,0.0,0
1740860,render_nome,2,render,43152,gold top,skrsgaard,,tinto,0.1625,0.0,0
1740860,render_nome,3,render,66763,gold,bottega,2021,espumante,0.1625,0.0,0
1740860,render_produtor,1,render,1436154,reserva cabernet sauvignon,kira,,tinto,0.1625,0.0,0
1740860,render_produtor,2,render,1590363,reserve pinot noir,kira cl,,Tinto,0.1625,0.0,0
1740860,render_produtor,3,render,120185,vieilles vignes pinot gris,kirschner,,branco,0.0,0.0,0
1740865,render_nome_produtor,1,render,531472,cuvee carl 1780 trocken,fader,,tinto,0.325,0.0,0
1740865,render_nome_produtor,2,render,916506,1780 dosmil,castell del remei,,tinto,0.325,0.0,0
1740865,render_nome_produtor,3,render,1398441,edition no 2018 trocken,berg,,tinto,0.325,0.0,0
1740865,render_nome,1,render,428128,costers del segre 1780,castell del remei,,tinto,0.325,0.0,0
1740865,render_nome,2,render,531472,cuvee carl 1780 trocken,fader,,tinto,0.325,0.0,0
1740865,render_nome,3,render,837389,royal heritage 1780,chateau labastide orliac,,tinto,0.325,0.0,0
1740865,render_produtor,1,render,46388,bordeaux reserve rouge,1725,,tinto,0.0,0.0,0
1740865,render_produtor,2,render,46759,sauvignon blanc,1749,,branco,0.0,0.0,0
1740865,render_produtor,3,render,97720,riesling soil to soul,strub 1710,,branco,0.0,0.0,0
1740866,render_nome_produtor,1,render,620,bin 128 shiraz,penfolds,2019,tinto,0.0,0.0,0
1740866,render_nome_produtor,2,render,890,malbec,catena,2019,tinto,0.0,0.0,0
1740866,render_nome_produtor,3,render,903,chateau,chateau ksara,2019,tinto,0.0,0.0,0
1740866,render_nome,1,render,428128,costers del segre 1780,castell del remei,,tinto,0.325,0.0,0
1740866,render_nome,2,render,531472,cuvee carl 1780 trocken,fader,,tinto,0.325,0.0,0
1740866,render_nome,3,render,837389,royal heritage 1780,chateau labastide orliac,,tinto,0.325,0.0,0
1740866,render_produtor,1,render,46388,bordeaux reserve rouge,1725,,tinto,0.0,0.0,0
1740866,render_produtor,2,render,46759,sauvignon blanc,1749,,branco,0.0,0.0,0
1740866,render_produtor,3,render,97720,riesling soil to soul,strub 1710,,branco,0.0,0.0,0
1740683,render_nome_produtor,1,render,448022,royal prosecco,montelliana,,espumante,0.1625,0.0,0
1740683,render_nome_produtor,2,render,1351857,royal cuvee prosecco,ca montini,,espumante,0.1625,0.0,0
1740683,render_nome_produtor,3,render,77307,brut prosecco,santa margherita,,espumante,0.0813,0.0,0
1740683,render_nome,1,render,448022,royal prosecco,montelliana,,espumante,0.1625,0.0,0
1740683,render_nome,2,render,1351857,royal cuvee prosecco,ca montini,,espumante,0.1625,0.0,0
1740683,render_nome,3,render,1529626,12 prosecco,tenuta dodici la madonna,,Espumante,0.1625,0.0,0
1740683,render_produtor,1,render,160213,pinot gris,heritage,,branco,0.0,0.0,0
1740683,render_produtor,2,render,194242,freizeit,millner heritage,,branco,0.0,0.0,0
1740683,render_produtor,3,render,199934,chardonnay,heritage,,branco,0.0,0.0,0
1740679,render_nome_produtor,1,render,137522,royal heritage,zar simeon,,tinto,0.1444,0.0,0
1740679,render_nome_produtor,2,render,142439,heritage blanc,san antonio winery,,branco,0.1444,0.0,0
1740679,render_nome_produtor,3,render,196927,blanc de blancs,chateau heritage,,branco,0.1444,0.0,0
1740679,render_nome,1,render,64766,heritage blanc,patriarche pere fils,,branco,0.1444,0.0,0
1740679,render_nome,2,render,101578,royal petillant blanc,bernardmassard,,branco,0.1444,0.0,0
1740679,render_nome,3,render,137522,royal heritage,zar simeon,,tinto,0.1444,0.0,0
1740679,render_produtor,1,render,311657,estate sauvignon blanc,heritage,,branco,0.1444,0.0,0
1740679,render_produtor,2,render,378423,cuvee blanc,heritage,,branco,0.1444,0.0,0
1740679,render_produtor,3,render,449809,chenin blanc,heritage,,branco,0.1444,0.0,0
1740676,render_nome_produtor,1,render,1528060,malbec cabernet sauvignon bonarda,13 cles,,Tinto,0.4333,0.1083,0
1740676,render_nome_produtor,2,render,300668,blend 13 malbec merlot,black cellar,,tinto,0.325,0.1083,0
1740676,render_nome_produtor,3,render,301496,estate blend bonarda malbec,algodon,,tinto,0.325,0.1083,0
1740676,render_nome,1,render,301496,estate blend bonarda malbec,algodon,,tinto,0.325,0.0,0
1740676,render_nome,2,render,952114,wind blend bonarda malbec,lui,,tinto,0.325,0.0,0
1740676,render_nome,3,render,1210873,blend premium malbec bonarda,tierra del condor,,tinto,0.325,0.0,0
1740676,render_produtor,1,render,1528060,malbec cabernet sauvignon bonarda,13 cles,,Tinto,0.4333,0.1083,0
1740676,render_produtor,2,render,633654,malbec gran reserve,13 cles,,tinto,0.325,0.1083,0
1740676,render_produtor,3,render,633655,malbec clasico,13 cles,,tinto,0.325,0.1083,0
1740676,import_nome,1,import,3070462,Bonarda dell'Oltrepo Pavese,Castelvecchio,,Espumante,0.1083,0.0,0
1740676,import_nome,2,import,6314876,Bonarda Dell'Oltrepo Pavese,Cassiolo,,Tinto,0.1083,0.0,0
1740676,import_nome,3,import,8533306,Bonarda Frizzante,La Roccagrande,,Espumante,0.1083,0.0,0
1740680,render_nome_produtor,1,render,32824,club red,heritage estate,,tinto,0.1444,0.0,0
1740680,render_nome_produtor,2,render,63347,cellarmaster red,cape heritage,,tinto,0.1444,0.0,0
1740680,render_nome_produtor,3,render,137522,royal heritage,zar simeon,,tinto,0.1444,0.0,0
1740680,render_nome,1,render,137522,royal heritage,zar simeon,,tinto,0.1444,0.0,0
1740680,render_nome,2,render,144505,heritage sites red,gamble estates,,tinto,0.1444,0.0,0
1740680,render_nome,3,render,146387,emiles heritage red,guglielmo,,tinto,0.1444,0.0,0
1740680,render_produtor,1,render,339469,red,heritage,,tinto,0.1444,0.0,0
1740680,render_produtor,2,render,381443,cabernet red wine,heritage,,tinto,0.1444,0.0,0
1740680,render_produtor,3,render,771820,5 gen red blend,heritage,,tinto,0.1444,0.0,0
1740684,render_nome_produtor,1,render,75004,merlot,luca,,tinto,0.1625,0.0,0
1740684,render_nome_produtor,2,render,128693,pinot grigio,ca luca,,branco,0.1625,0.0,0
1740684,render_nome_produtor,3,render,128875,rosso,ca luca,,tinto,0.1625,0.0,0
1740684,render_nome,1,render,253139,luca bora,valibor,,branco,0.1625,0.0,0
1740684,render_nome,2,render,359133,luca 1o,balgera,,Sobremesa,0.1625,0.0,0
1740684,render_nome,3,render,564812,les 13 lunes,savary de beauregard,,tinto,0.1625,0.0,0
1740684,render_produtor,1,render,17374,riesling,plantagenet,,branco,0.0,0.0,0
1740684,render_produtor,2,render,17376,chardonnay,plantagenet,,branco,0.0,0.0,0
1740684,render_produtor,3,render,17389,omrah cabernet sauvignon,plantagenet,,tinto,0.0,0.0,0
1740667,render_nome_produtor,1,render,1040965,borgona de la casa tinto semiseco,grimaldi,,tinto,0.325,0.0812,0
1740667,render_nome_produtor,2,render,175941,tinto semiseco,oro de la vega,,tinto,0.2438,0.0812,0
1740667,render_nome_produtor,3,render,393755,vino tinto semiseco la tierra de castilla tempranillo,de rosas,,tinto,0.2438,0.0812,0
1740667,render_nome,1,render,1040965,borgona de la casa tinto semiseco,grimaldi,,tinto,0.325,0.0812,0
1740667,render_nome,2,render,175941,tinto semiseco,oro de la vega,,tinto,0.2438,0.0812,0
1740667,render_nome,3,render,393755,vino tinto semiseco la tierra de castilla tempranillo,de rosas,,tinto,0.2438,0.0812,0
1740667,render_produtor,1,render,955787,artesano tinto,la cerca,,tinto,0.1625,0.0,0
1740667,render_produtor,2,render,1126924,ojo en tinto,la sirca,,tinto,0.1625,0.0,0
1740667,render_produtor,3,render,37071,pinot frizzante,la marca,,espumante,0.0813,0.0,0
1740669,render_nome_produtor,1,render,1512599,rosado de la hacienda,camino de vinos,,Rosé,0.2438,0.0,0
1740669,render_nome_produtor,2,render,1678999,bobal rosado,agrobelper vinos la felicidad,,Rosé,0.2438,0.0,0
1740669,render_nome_produtor,3,render,7165,reynal vinos de aguja rosado,pinord,,espumante,0.1625,0.0,0
1740669,render_nome,1,render,51138,coleccion semiseco rosado fresco,bodegas alconde,,espumante,0.1625,0.0,0
1740669,render_nome,2,render,79438,rosado semi seco,la redonda,,espumante,0.1625,0.0,0
1740669,render_nome,3,render,166782,rosado semiseco,palacio de bornos,,espumante,0.1625,0.0,0
1740669,render_produtor,1,render,37071,pinot frizzante,la marca,,espumante,0.0813,0.0,0
1740669,render_produtor,2,render,37072,verduzzo frizzante,la marca,,espumante,0.0813,0.0,0
1740669,render_produtor,3,render,37073,prosecco treviso frizzante,la marca,,espumante,0.0813,0.0,0
1740685,render_nome_produtor,1,render,1094535,ultra premium cabernet shiraz,hayley estate,,tinto,0.4333,0.1083,0
1740685,render_nome_produtor,2,render,41975,ultra premium cabernet sauvignon,kaboom,,tinto,0.325,0.1083,0
1740685,render_nome_produtor,3,render,44957,premium shiraz cabernet sauvignon,jims creek,,tinto,0.325,0.1083,0
1740685,render_nome,1,render,1094535,ultra premium cabernet shiraz,hayley estate,,tinto,0.4333,0.1083,0
1740685,render_nome,2,render,41975,ultra premium cabernet sauvignon,kaboom,,tinto,0.325,0.1083,0
1740685,render_nome,3,render,44957,premium shiraz cabernet sauvignon,jims creek,,tinto,0.325,0.1083,0
1740685,render_produtor,1,render,256072,morenico cabernet sauvignon,villabella,,tinto,0.1083,0.0,0
1740685,render_produtor,2,render,381531,cabernet sauvignon,chiselled,,tinto,0.1083,0.0,0
1740685,render_produtor,3,render,472707,cabernet sauvignon,unparalleled,,tinto,0.1083,0.0,0
1740685,import_nome,1,import,1672008,Cabernet Sauvignon,Six Degrees,,Tinto,0.1083,0.0,0
1740685,import_nome,2,import,1737163,Cabernet Sauvignon,Coniglio,,Tinto,0.1083,0.0,0
1740685,import_nome,3,import,1867900,Cabernet Sauvignon,Domaine des Anges,,Tinto,0.1083,0.0,0
1740682,render_nome_produtor,1,render,20127,tokaji furmint,szepsy,,branco,0.2167,0.0,0
1740682,render_nome_produtor,2,render,20130,botond tokaji cuvee,szepsy,,Sobremesa,0.2167,0.0,0
1740682,render_nome_produtor,3,render,44360,essencia,royal tokaji,,Sobremesa,0.2167,0.0,0
1740682,render_nome,1,render,92018,tokaji sec,kiralyudvar,,branco,0.2167,0.0,0
1740682,render_nome,2,render,104611,tokaji dry,chateau dereszla,,branco,0.2167,0.0,0
1740682,render_nome,3,render,104668,tokaji aszu,demeter zoltan,,Sobremesa,0.2167,0.0,0
1740682,render_produtor,1,render,482555,sauvignon blanc,13 celsius,,branco,0.4167,0.0,0
1740682,render_produtor,2,render,702119,chardonnay,canon 13,,branco,0.4167,0.0,0
1740682,render_produtor,3,render,895623,pinot grigio,13 celsius,,branco,0.4167,0.0,0
1740678,render_nome_produtor,1,render,82624,vinho tinto,casal garcia,,tinto,0.2786,0.0,0
1740678,render_nome_produtor,2,render,464505,vinho verde tinto,casal garcia,,tinto,0.2786,0.0,0
1740678,render_nome_produtor,3,render,722823,bairrada reserva vinho tinto,garcia pulido,,tinto,0.2786,0.0,0
1740678,render_nome,1,render,82624,vinho tinto,casal garcia,,tinto,0.2786,0.0,0
1740678,render_nome,2,render,875584,garcia tinto,aleixo real cave do cedro,,tinto,0.2786,0.0,0
1740678,render_nome,3,render,78850,dao vinho tinto,lapa do lobo,,tinto,0.1857,0.0,0
1740678,render_produtor,1,render,81050,hacienda sael tinto,arturo garcia,,tinto,0.1857,0.0,0
1740678,render_produtor,2,render,111112,tinto,amador garcia,,tinto,0.1857,0.0,0
1740678,render_produtor,3,render,323129,los dos vasos vio tinto,bodega garcia alcala,,tinto,0.1857,0.0,0
1740681,render_nome_produtor,1,render,1347316,cote 136 pech cezarine syrah grenache,laurent miquel,,tinto,0.4875,0.175,0
1740681,render_nome_produtor,2,render,90901,clemens,pech rome,,tinto,0.3125,0.175,0
